STOP_ID,TIME_TO_COMPLETE_WORK,EXPECTED_NOT_BEFORE,EXPECTED_NOT_AFTER
DEP10001,0,11:00:00,14:00:00
DEP10022,0,11:00:00,14:00:00
DEP25005,0,11:00:00,14:00:00
DEP35024,0,11:00:00,14:00:00
DEP45024,0,11:00:00,14:00:00
DEP50002,0,11:00:00,14:00:00
STP62369,90,11:00:00,14:00:00
STP62829,105,11:00:00,14:00:00
STP63844,210,11:00:00,14:00:00
STP63889,15,11:00:00,14:00:00
STP64338,105,11:00:00,14:00:00
STP64718,30,11:00:00,14:00:00
STP65581,90,11:00:00,14:00:00
STP65701,45,11:00:00,14:00:00
STP66082,75,11:00:00,14:00:00
STP66121,45,11:00:00,14:00:00
STP66273,90,11:00:00,14:00:00
STP66307,15,11:00:00,14:00:00
STP66419,60,11:00:00,14:00:00
STP66572,45,11:00:00,14:00:00
STP66649,30,11:00:00,14:00:00
STP66756,60,11:00:00,14:00:00
STP67121,45,11:00:00,14:00:00
STP67261,15,11:00:00,14:00:00
STP67306,45,11:00:00,14:00:00
STP67469,60,11:00:00,14:00:00
STP67588,75,11:00:00,14:00:00
STP67689,60,11:00:00,14:00:00
STP67850,15,11:00:00,14:00:00
STP67867,45,11:00:00,14:00:00
STP67872,195,11:00:00,14:00:00
STP67962,30,11:00:00,14:00:00
STP68012,45,11:00:00,14:00:00
STP68071,225,11:00:00,14:00:00
STP68310,75,11:00:00,14:00:00
STP68366,30,11:00:00,14:00:00
STP68418,45,11:00:00,14:00:00
STP68482,60,11:00:00,14:00:00
STP68587,150,11:00:00,14:00:00
STP68664,120,11:00:00,14:00:00
STP68791,75,11:00:00,14:00:00
STP68814,45,11:00:00,14:00:00
STP68816,45,11:00:00,14:00:00
STP68819,30,11:00:00,14:00:00
STP68855,30,11:00:00,14:00:00
STP68973,15,11:00:00,14:00:00
STP69025,45,11:00:00,14:00:00
STP69112,60,11:00:00,14:00:00
STP69122,120,11:00:00,14:00:00
STP69214,60,11:00:00,14:00:00
STP69217,45,11:00:00,14:00:00
STP69242,60,11:00:00,14:00:00
STP69244,15,11:00:00,14:00:00
STP69273,60,11:00:00,14:00:00
STP69281,45,11:00:00,14:00:00
STP69288,60,11:00:00,14:00:00
STP69307,105,11:00:00,14:00:00
STP69310,45,11:00:00,14:00:00
STP69339,60,11:00:00,14:00:00
STP69342,135,11:00:00,14:00:00
STP69343,60,11:00:00,14:00:00
STP69350,30,11:00:00,14:00:00
STP69424,60,11:00:00,14:00:00
STP69459,45,11:00:00,14:00:00
STP69504,75,11:00:00,14:00:00
STP69538,30,11:00:00,14:00:00
STP69545,30,11:00:00,14:00:00
STP69566,135,11:00:00,14:00:00
STP69567,15,11:00:00,14:00:00
STP69584,90,11:00:00,14:00:00
STP69593,135,11:00:00,14:00:00
STP69598,45,11:00:00,14:00:00
STP69604,30,11:00:00,14:00:00
STP69612,60,11:00:00,14:00:00
STP69621,30,11:00:00,14:00:00
STP69625,45,11:00:00,14:00:00
STP69650,30,11:00:00,14:00:00
STP69661,90,11:00:00,14:00:00
STP69664,30,11:00:00,14:00:00
STP69668,45,11:00:00,14:00:00
STP69677,60,11:00:00,14:00:00
STP69710,15,11:00:00,14:00:00
STP69715,45,11:00:00,14:00:00
STP69759,150,11:00:00,14:00:00
STP69795,30,11:00:00,14:00:00
STP69799,60,11:00:00,14:00:00
STP69824,15,11:00:00,14:00:00
STP69828,135,11:00:00,14:00:00
STP69835,45,11:00:00,14:00:00
STP69842,15,11:00:00,14:00:00
STP69846,60,11:00:00,14:00:00
STP69857,45,11:00:00,14:00:00
STP69873,120,11:00:00,14:00:00
STP69890,150,11:00:00,14:00:00
STP69892,105,11:00:00,14:00:00
STP69894,90,11:00:00,14:00:00
STP69898,60,11:00:00,14:00:00
STP69910,30,11:00:00,14:00:00
STP69921,90,11:00:00,14:00:00
STP69923,90,11:00:00,14:00:00
STP69927,45,11:00:00,14:00:00
STP69934,285,11:00:00,14:00:00
STP69940,15,11:00:00,14:00:00
STP69943,45,11:00:00,14:00:00
STP69946,30,11:00:00,14:00:00
STP69963,15,11:00:00,14:00:00
STP69964,30,11:00:00,14:00:00
STP69973,120,11:00:00,14:00:00
STP69984,90,11:00:00,14:00:00
STP69989,15,11:00:00,14:00:00
STP70001,15,11:00:00,14:00:00
STP70008,15,11:00:00,14:00:00
STP70024,60,11:00:00,14:00:00
STP70026,60,11:00:00,14:00:00
STP70030,75,11:00:00,14:00:00
STP70055,210,11:00:00,14:00:00
STP70067,45,11:00:00,14:00:00
STP70072,15,11:00:00,14:00:00
STP70073,15,11:00:00,14:00:00
STP70076,90,11:00:00,14:00:00
STP70082,30,11:00:00,14:00:00
STP70102,105,11:00:00,14:00:00
STP70122,45,11:00:00,14:00:00
STP70144,60,11:00:00,14:00:00
STP70151,30,11:00:00,14:00:00
STP70173,30,11:00:00,14:00:00
STP70178,45,11:00:00,14:00:00
STP70189,150,11:00:00,14:00:00
STP70197,45,11:00:00,14:00:00
STP70200,60,11:00:00,14:00:00
STP70202,30,11:00:00,14:00:00
STP70203,45,11:00:00,14:00:00
STP70206,75,11:00:00,14:00:00
STP70208,30,11:00:00,14:00:00
STP70211,195,11:00:00,14:00:00
STP70227,45,11:00:00,14:00:00
STP70228,120,11:00:00,14:00:00
STP70240,30,11:00:00,14:00:00
STP70252,15,11:00:00,14:00:00
STP70255,45,11:00:00,14:00:00
STP70258,30,11:00:00,14:00:00
STP70259,30,11:00:00,14:00:00
STP70261,15,11:00:00,14:00:00
STP70265,120,11:00:00,14:00:00
STP70267,30,11:00:00,14:00:00
STP70274,45,11:00:00,14:00:00
STP70275,30,11:00:00,14:00:00
STP70277,75,11:00:00,14:00:00
STP70286,60,11:00:00,14:00:00
STP70301,60,11:00:00,14:00:00
STP70309,90,11:00:00,14:00:00
STP70311,45,11:00:00,14:00:00
STP70326,45,11:00:00,14:00:00
STP70335,60,11:00:00,14:00:00
STP70336,75,11:00:00,14:00:00
STP70348,60,11:00:00,14:00:00
STP70355,15,11:00:00,14:00:00
STP70359,30,11:00:00,14:00:00
STP70366,30,11:00:00,14:00:00
STP70387,60,11:00:00,14:00:00
STP70390,15,11:00:00,14:00:00
STP70398,60,11:00:00,14:00:00
STP70400,45,11:00:00,14:00:00
STP70406,45,11:00:00,14:00:00
STP70412,15,11:00:00,14:00:00
STP70415,45,11:00:00,14:00:00
STP70434,45,11:00:00,14:00:00
STP70446,30,11:00:00,14:00:00
STP70451,30,11:00:00,14:00:00
STP70488,30,11:00:00,14:00:00
STP70489,45,11:00:00,14:00:00
STP70495,75,11:00:00,14:00:00
STP70498,45,11:00:00,14:00:00
STP70501,15,11:00:00,14:00:00
STP70503,105,11:00:00,14:00:00
STP70506,120,11:00:00,14:00:00
STP70513,45,11:00:00,14:00:00
STP70525,15,11:00:00,14:00:00
STP70529,15,11:00:00,14:00:00
STP70533,30,11:00:00,14:00:00
STP70535,30,11:00:00,14:00:00
STP70539,15,11:00:00,14:00:00
STP70565,15,11:00:00,14:00:00
STP70566,45,11:00:00,14:00:00
STP70573,45,11:00:00,14:00:00
STP70598,60,11:00:00,14:00:00
STP70611,45,11:00:00,14:00:00
STP70628,60,11:00:00,14:00:00
STP70644,15,11:00:00,14:00:00
STP70664,30,11:00:00,14:00:00
STP70674,15,11:00:00,14:00:00
STP70679,60,11:00:00,14:00:00
STP70687,15,11:00:00,14:00:00
STP70693,15,11:00:00,14:00:00
STP70728,15,11:00:00,14:00:00
